Local Time (Sensor),Date,Time,countlineName,direction,Car,Pedestrian,Cyclist,Motorbike,Bus,OGV1,OGV2,LGV
21/11/2019 20:00,21/11/2019,20:00:00,S10_EastRoad_CAM003,out,477,126,35,11,5,0,0,15
21/11/2019 21:00,21/11/2019,21:00:00,S10_EastRoad_CAM003,in,546,81,35,19,0,2,0,15
21/11/2019 21:00,21/11/2019,21:00:00,S10_EastRoad_CAM003,out,458,67,38,10,2,3,0,10
21/11/2019 22:00,21/11/2019,22:00:00,S10_EastRoad_CAM003,in,428,64,41,11,0,4,1,10
21/11/2019 22:00,21/11/2019,22:00:00,S10_EastRoad_CAM003,out,379,69,25,10,2,1,0,14
21/11/2019 23:00,21/11/2019,23:00:00,S10_EastRoad_CAM003,in,250,27,18,9,1,17,0,11
21/11/2019 23:00,21/11/2019,23:00:00,S10_EastRoad_CAM003,out,184,30,16,2,2,2,0,9
22/11/2019 00:00,22/11/2019,00:00:00,S10_EastRoad_CAM003,in,140,21,5,3,0,7,0,11
22/11/2019 00:00,22/11/2019,00:00:00,S10_EastRoad_CAM003,out,111,11,4,0,4,1,0,9
22/11/2019 01:00,22/11/2019,01:00:00,S10_EastRoad_CAM003,in,87,11,0,1,2,3,0,9
22/11/2019 01:00,22/11/2019,01:00:00,S10_EastRoad_CAM003,out,84,2,1,0,1,3,0,5
22/11/2019 02:00,22/11/2019,02:00:00,S10_EastRoad_CAM003,in,54,8,3,1,0,3,1,6
22/11/2019 02:00,22/11/2019,02:00:00,S10_EastRoad_CAM003,out,51,6,0,1,1,0,0,3
22/11/2019 03:00,22/11/2019,03:00:00,S10_EastRoad_CAM003,in,45,10,0,1,0,2,0,8
22/11/2019 03:00,22/11/2019,03:00:00,S10_EastRoad_CAM003,out,41,11,1,1,1,1,0,8
22/11/2019 04:00,22/11/2019,04:00:00,S10_EastRoad_CAM003,in,42,12,1,1,1,10,0,4
22/11/2019 04:00,22/11/2019,04:00:00,S10_EastRoad_CAM003,out,82,12,1,1,1,4,0,20
22/11/2019 05:00,22/11/2019,05:00:00,S10_EastRoad_CAM003,in,77,5,0,2,0,5,1,21
22/11/2019 05:00,22/11/2019,05:00:00,S10_EastRoad_CAM003,out,137,8,0,3,5,5,0,22
22/11/2019 06:00,22/11/2019,06:00:00,S10_EastRoad_CAM003,in,169,5,3,2,2,7,0,23
22/11/2019 06:00,22/11/2019,06:00:00,S10_EastRoad_CAM003,out,349,20,10,8,13,7,1,51
22/11/2019 07:00,22/11/2019,07:00:00,S10_EastRoad_CAM003,in,325,34,15,2,13,8,2,77
22/11/2019 07:00,22/11/2019,07:00:00,S10_EastRoad_CAM003,out,637,78,85,15,11,14,0,96
22/11/2019 08:00,22/11/2019,08:00:00,S10_EastRoad_CAM003,in,515,111,64,2,18,16,6,75
22/11/2019 08:00,22/11/2019,08:00:00,S10_EastRoad_CAM003,out,584,189,279,14,5,28,2,122
22/11/2019 09:00,22/11/2019,09:00:00,S10_EastRoad_CAM003,in,482,98,53,4,16,16,3,123
22/11/2019 09:00,22/11/2019,09:00:00,S10_EastRoad_CAM003,out,510,143,185,11,14,30,2,129
22/11/2019 10:00,22/11/2019,10:00:00,S10_EastRoad_CAM003,in,502,146,41,1,17,13,11,121
22/11/2019 10:00,22/11/2019,10:00:00,S10_EastRoad_CAM003,out,514,122,86,11,15,15,1,138
22/11/2019 11:00,22/11/2019,11:00:00,S10_EastRoad_CAM003,in,501,138,30,5,14,14,3,119
22/11/2019 11:00,22/11/2019,11:00:00,S10_EastRoad_CAM003,out,517,140,80,9,8,20,1,111
22/11/2019 12:00,22/11/2019,12:00:00,S10_EastRoad_CAM003,in,497,144,51,13,16,14,2,108
22/11/2019 12:00,22/11/2019,12:00:00,S10_EastRoad_CAM003,out,543,165,83,23,6,11,0,102
22/11/2019 13:00,22/11/2019,13:00:00,S10_EastRoad_CAM003,in,602,171,45,8,12,9,2,106
22/11/2019 13:00,22/11/2019,13:00:00,S10_EastRoad_CAM003,out,575,209,84,19,10,12,0,94
22/11/2019 14:00,22/11/2019,14:00:00,S10_EastRoad_CAM003,in,594,186,53,11,12,15,6,117
22/11/2019 14:00,22/11/2019,14:00:00,S10_EastRoad_CAM003,out,587,158,68,20,10,11,4,72
22/11/2019 15:00,22/11/2019,15:00:00,S10_EastRoad_CAM003,in,628,143,66,15,13,11,3,116
22/11/2019 15:00,22/11/2019,15:00:00,S10_EastRoad_CAM003,out,564,224,90,23,12,4,1,59
22/11/2019 16:00,22/11/2019,16:00:00,S10_EastRoad_CAM003,in,681,136,42,11,16,2,0,72
22/11/2019 16:00,22/11/2019,16:00:00,S10_EastRoad_CAM003,out,558,165,98,16,11,5,0,32
22/11/2019 17:00,22/11/2019,17:00:00,S10_EastRoad_CAM003,in,661,127,43,17,10,0,0,34
22/11/2019 17:00,22/11/2019,17:00:00,S10_EastRoad_CAM003,out,587,193,89,19,9,3,0,25
22/11/2019 18:00,22/11/2019,18:00:00,S10_EastRoad_CAM003,in,638,138,18,8,13,2,0,20
22/11/2019 18:00,22/11/2019,18:00:00,S10_EastRoad_CAM003,out,720,176,76,21,5,2,0,20
22/11/2019 19:00,22/11/2019,19:00:00,S10_EastRoad_CAM003,in,612,94,41,21,6,0,0,14
22/11/2019 19:00,22/11/2019,19:00:00,S10_EastRoad_CAM003,out,734,136,56,21,5,0,0,19
22/11/2019 20:00,22/11/2019,20:00:00,S10_EastRoad_CAM003,in,548,85,41,18,7,0,0,13
22/11/2019 20:00,22/11/2019,20:00:00,S10_EastRoad_CAM003,out,514,94,51,33,6,2,0,9
22/11/2019 21:00,22/11/2019,21:00:00,S10_EastRoad_CAM003,in,501,65,37,16,0,3,0,17
22/11/2019 21:00,22/11/2019,21:00:00,S10_EastRoad_CAM003,out,458,109,41,21,1,0,0,13
22/11/2019 22:00,22/11/2019,22:00:00,S10_EastRoad_CAM003,in,456,93,41,21,1,1,1,13
22/11/2019 22:00,22/11/2019,22:00:00,S10_EastRoad_CAM003,out,390,73,15,20,2,1,0,10
22/11/2019 23:00,22/11/2019,23:00:00,S10_EastRoad_CAM003,in,419,63,28,7,1,3,0,13
22/11/2019 23:00,22/11/2019,23:00:00,S10_EastRoad_CAM003,out,339,62,14,7,1,1,0,6
23/11/2019 00:00,23/11/2019,00:00:00,S10_EastRoad_CAM003,in,265,39,27,5,2,7,0,7
23/11/2019 00:00,23/11/2019,00:00:00,S10_EastRoad_CAM003,out,177,31,5,5,2,0,0,7
23/11/2019 01:00,23/11/2019,01:00:00,S10_EastRoad_CAM003,in,145,30,15,2,0,1,0,0
23/11/2019 01:00,23/11/2019,01:00:00,S10_EastRoad_CAM003,out,131,12,2,4,0,0,0,0
23/11/2019 02:00,23/11/2019,02:00:00,S10_EastRoad_CAM003,in,106,6,9,1,0,3,0,3
23/11/2019 02:00,23/11/2019,02:00:00,S10_EastRoad_CAM003,out,88,13,3,0,3,1,0,3
23/11/2019 03:00,23/11/2019,03:00:00,S10_EastRoad_CAM003,in,72,11,6,1,0,5,0,2
23/11/2019 03:00,23/11/2019,03:00:00,S10_EastRoad_CAM003,out,84,8,1,0,0,0,0,6
23/11/2019 04:00,23/11/2019,04:00:00,S10_EastRoad_CAM003,in,61,6,4,2,0,6,0,6
23/11/2019 04:00,23/11/2019,04:00:00,S10_EastRoad_CAM003,out,90,10,2,1,1,1,0,11
23/11/2019 05:00,23/11/2019,05:00:00,S10_EastRoad_CAM003,in,57,7,1,0,1,3,0,7
23/11/2019 05:00,23/11/2019,05:00:00,S10_EastRoad_CAM003,out,92,5,1,0,2,2,0,8
23/11/2019 06:00,23/11/2019,06:00:00,S10_EastRoad_CAM003,in,94,6,3,3,1,5,0,15
23/11/2019 06:00,23/11/2019,06:00:00,S10_EastRoad_CAM003,out,164,13,1,4,5,6,0,23
23/11/2019 07:00,23/11/2019,07:00:00,S10_EastRoad_CAM003,in,201,20,10,2,5,6,1,31
23/11/2019 07:00,23/11/2019,07:00:00,S10_EastRoad_CAM003,out,276,36,33,6,4,3,0,47
23/11/2019 08:00,23/11/2019,08:00:00,S10_EastRoad_CAM003,in,370,65,24,2,11,6,1,63
23/11/2019 08:00,23/11/2019,08:00:00,S10_EastRoad_CAM003,out,420,57,58,3,10,5,0,60
23/11/2019 09:00,23/11/2019,09:00:00,S10_EastRoad_CAM003,in,544,89,44,6,13,7,1,73
23/11/2019 09:00,23/11/2019,09:00:00,S10_EastRoad_CAM003,out,640,79,76,2,13,6,0,50
23/11/2019 10:00,23/11/2019,10:00:00,S10_EastRoad_CAM003,in,646,111,48,2,17,6,0,62
23/11/2019 10:00,23/11/2019,10:00:00,S10_EastRoad_CAM003,out,631,95,95,5,10,3,0,32
23/11/2019 11:00,23/11/2019,11:00:00,S10_EastRoad_CAM003,in,674,149,48,4,15,3,0,56
23/11/2019 11:00,23/11/2019,11:00:00,S10_EastRoad_CAM003,out,638,127,101,9,10,3,0,38
23/11/2019 12:00,23/11/2019,12:00:00,S10_EastRoad_CAM003,in,678,197,56,16,13,6,0,53
23/11/2019 12:00,23/11/2019,12:00:00,S10_EastRoad_CAM003,out,676,153,98,16,8,7,0,44
23/11/2019 13:00,23/11/2019,13:00:00,S10_EastRoad_CAM003,in,702,177,55,13,14,2,0,41
23/11/2019 13:00,23/11/2019,13:00:00,S10_EastRoad_CAM003,out,699,191,98,23,7,1,0,46
23/11/2019 14:00,23/11/2019,14:00:00,S10_EastRoad_CAM003,in,743,210,53,6,10,1,0,49
23/11/2019 14:00,23/11/2019,14:00:00,S10_EastRoad_CAM003,out,665,191,71,18,7,3,0,40
23/11/2019 15:00,23/11/2019,15:00:00,S10_EastRoad_CAM003,in,668,206,51,21,8,1,0,50
23/11/2019 15:00,23/11/2019,15:00:00,S10_EastRoad_CAM003,out,691,180,101,22,5,1,0,30
23/11/2019 16:00,23/11/2019,16:00:00,S10_EastRoad_CAM003,in,734,139,19,4,15,3,0,28
23/11/2019 16:00,23/11/2019,16:00:00,S10_EastRoad_CAM003,out,647,216,67,11,7,1,0,24
23/11/2019 17:00,23/11/2019,17:00:00,S10_EastRoad_CAM003,in,656,81,10,12,15,0,0,14
23/11/2019 17:00,23/11/2019,17:00:00,S10_EastRoad_CAM003,out,662,187,41,29,6,0,0,12
23/11/2019 18:00,23/11/2019,18:00:00,S10_EastRoad_CAM003,in,628,119,21,16,15,0,0,16
23/11/2019 18:00,23/11/2019,18:00:00,S10_EastRoad_CAM003,out,694,146,63,18,7,0,0,13
23/11/2019 19:00,23/11/2019,19:00:00,S10_EastRoad_CAM003,in,580,84,22,14,11,1,0,16
23/11/2019 19:00,23/11/2019,19:00:00,S10_EastRoad_CAM003,out,620,121,31,22,5,1,0,13
23/11/2019 20:00,23/11/2019,20:00:00,S10_EastRoad_CAM003,in,488,69,17,14,7,4,0,12
23/11/2019 20:00,23/11/2019,20:00:00,S10_EastRoad_CAM003,out,483,76,19,24,7,0,0,5
23/11/2019 21:00,23/11/2019,21:00:00,S10_EastRoad_CAM003,in,483,76,27,23,2,3,0,18
23/11/2019 21:00,23/11/2019,21:00:00,S10_EastRoad_CAM003,out,408,61,16,21,1,0,0,10
23/11/2019 22:00,23/11/2019,22:00:00,S10_EastRoad_CAM003,in,502,62,27,6,1,0,0,7
23/11/2019 22:00,23/11/2019,22:00:00,S10_EastRoad_CAM003,out,400,69,9,9,1,1,0,10
23/11/2019 23:00,23/11/2019,23:00:00,S10_EastRoad_CAM003,in,400,37,26,9,0,0,1,11
23/11/2019 23:00,23/11/2019,23:00:00,S10_EastRoad_CAM003,out,300,73,14,5,1,0,0,7
24/11/2019 00:00,24/11/2019,00:00:00,S10_EastRoad_CAM003,in,261,22,9,4,1,1,0,5
24/11/2019 00:00,24/11/2019,00:00:00,S10_EastRoad_CAM003,out,226,37,5,3,2,0,0,8
24/11/2019 01:00,24/11/2019,01:00:00,S10_EastRoad_CAM003,in,144,34,10,2,0,0,0,4
24/11/2019 01:00,24/11/2019,01:00:00,S10_EastRoad_CAM003,out,148,20,1,0,0,0,0,2
24/11/2019 02:00,24/11/2019,02:00:00,S10_EastRoad_CAM003,in,127,8,5,1,1,2,0,2
24/11/2019 02:00,24/11/2019,02:00:00,S10_EastRoad_CAM003,out,87,10,2,2,1,0,0,3
24/11/2019 03:00,24/11/2019,03:00:00,S10_EastRoad_CAM003,in,85,24,7,0,1,2,0,2
24/11/2019 03:00,24/11/2019,03:00:00,S10_EastRoad_CAM003,out,81,6,0,1,1,0,0,2
24/11/2019 04:00,24/11/2019,04:00:00,S10_EastRoad_CAM003,in,62,7,2,0,0,0,0,2
24/11/2019 04:00,24/11/2019,04:00:00,S10_EastRoad_CAM003,out,59,10,0,0,1,0,0,4
24/11/2019 05:00,24/11/2019,05:00:00,S10_EastRoad_CAM003,in,51,1,3,2,0,2,0,1
24/11/2019 05:00,24/11/2019,05:00:00,S10_EastRoad_CAM003,out,75,9,2,3,1,1,0,10
24/11/2019 06:00,24/11/2019,06:00:00,S10_EastRoad_CAM003,in,69,7,7,0,0,2,0,7
24/11/2019 06:00,24/11/2019,06:00:00,S10_EastRoad_CAM003,out,143,10,5,0,1,1,0,16
24/11/2019 07:00,24/11/2019,07:00:00,S10_EastRoad_CAM003,in,119,10,11,2,1,4,0,22
24/11/2019 07:00,24/11/2019,07:00:00,S10_EastRoad_CAM003,out,217,42,29,0,1,2,0,19
24/11/2019 08:00,24/11/2019,08:00:00,S10_EastRoad_CAM003,in,201,45,22,4,1,2,0,33
24/11/2019 08:00,24/11/2019,08:00:00,S10_EastRoad_CAM003,out,289,54,41,3,8,4,1,23
24/11/2019 09:00,24/11/2019,09:00:00,S10_EastRoad_CAM003,in,411,96,31,3,9,4,1,36
24/11/2019 09:00,24/11/2019,09:00:00,S10_EastRoad_CAM003,out,486,77,61,4,16,1,0,27
24/11/2019 10:00,24/11/2019,10:00:00,S10_EastRoad_CAM003,in,631,149,33,3,11,1,1,35
24/11/2019 10:00,24/11/2019,10:00:00,S10_EastRoad_CAM003,out,644,106,59,3,6,1,0,30
24/11/2019 11:00,24/11/2019,11:00:00,S10_EastRoad_CAM003,in,637,167,39,8,12,3,0,41
24/11/2019 11:00,24/11/2019,11:00:00,S10_EastRoad_CAM003,out,626,140,76,16,8,3,0,30
24/11/2019 12:00,24/11/2019,12:00:00,S10_EastRoad_CAM003,in,722,186,51,8,12,1,0,40
24/11/2019 12:00,24/11/2019,12:00:00,S10_EastRoad_CAM003,out,676,183,95,18,7,3,0,21
24/11/2019 13:00,24/11/2019,13:00:00,S10_EastRoad_CAM003,in,749,188,44,7,7,1,0,33
24/11/2019 13:00,24/11/2019,13:00:00,S10_EastRoad_CAM003,out,709,197,88,12,8,1,0,24
24/11/2019 14:00,24/11/2019,14:00:00,S10_EastRoad_CAM003,in,695,188,53,10,9,1,0,33
24/11/2019 14:00,24/11/2019,14:00:00,S10_EastRoad_CAM003,out,633,184,54,25,6,1,0,22
24/11/2019 15:00,24/11/2019,15:00:00,S10_EastRoad_CAM003,in,597,153,51,10,8,1,0,28
24/11/2019 15:00,24/11/2019,15:00:00,S10_EastRoad_CAM003,out,670,204,68,19,3,0,0,20
24/11/2019 16:00,24/11/2019,16:00:00,S10_EastRoad_CAM003,in,8,140,46,0,0,0,0,1
24/11/2019 16:00,24/11/2019,16:00:00,S10_EastRoad_CAM003,out,255,243,49,5,1,0,0,8
24/11/2019 17:00,24/11/2019,17:00:00,S10_EastRoad_CAM003,in,4,139,52,1,0,0,0,1
24/11/2019 17:00,24/11/2019,17:00:00,S10_EastRoad_CAM003,out,167,201,29,10,0,0,0,9
24/11/2019 18:00,24/11/2019,18:00:00,S10_EastRoad_CAM003,in,9,113,38,5,0,0,0,0
24/11/2019 18:00,24/11/2019,18:00:00,S10_EastRoad_CAM003,out,146,161,35,8,0,0,0,6
24/11/2019 19:00,24/11/2019,19:00:00,S10_EastRoad_CAM003,in,418,92,40,21,1,1,0,14
24/11/2019 19:00,24/11/2019,19:00:00,S10_EastRoad_CAM003,out,401,111,36,22,3,1,0,13
24/11/2019 20:00,24/11/2019,20:00:00,S10_EastRoad_CAM003,in,432,89,39,14,1,1,0,9
24/11/2019 20:00,24/11/2019,20:00:00,S10_EastRoad_CAM003,out,370,48,25,20,4,0,0,11
24/11/2019 21:00,24/11/2019,21:00:00,S10_EastRoad_CAM003,in,366,64,34,14,0,0,0,16
24/11/2019 21:00,24/11/2019,21:00:00,S10_EastRoad_CAM003,out,303,49,11,19,1,0,0,12
24/11/2019 22:00,24/11/2019,22:00:00,S10_EastRoad_CAM003,in,244,32,27,12,2,1,0,6
24/11/2019 22:00,24/11/2019,22:00:00,S10_EastRoad_CAM003,out,216,51,11,6,5,0,0,5
24/11/2019 23:00,24/11/2019,23:00:00,S10_EastRoad_CAM003,in,171,20,20,5,0,1,0,9
24/11/2019 23:00,24/11/2019,23:00:00,S10_EastRoad_CAM003,out,134,27,12,5,2,0,0,7
25/11/2019 00:00,25/11/2019,00:00:00,S10_EastRoad_CAM003,in,100,20,14,1,0,0,0,4
25/11/2019 00:00,25/11/2019,00:00:00,S10_EastRoad_CAM003,out,88,12,3,3,1,0,0,6
25/11/2019 01:00,25/11/2019,01:00:00,S10_EastRoad_CAM003,in,49,10,7,0,1,0,0,3
25/11/2019 01:00,25/11/2019,01:00:00,S10_EastRoad_CAM003,out,48,13,2,0,1,0,0,2
25/11/2019 02:00,25/11/2019,02:00:00,S10_EastRoad_CAM003,in,43,3,0,3,0,0,0,4
25/11/2019 02:00,25/11/2019,02:00:00,S10_EastRoad_CAM003,out,32,6,0,0,1,0,0,4
25/11/2019 03:00,25/11/2019,03:00:00,S10_EastRoad_CAM003,in,30,1,2,0,0,1,0,1
25/11/2019 03:00,25/11/2019,03:00:00,S10_EastRoad_CAM003,out,44,5,0,0,0,0,0,3
25/11/2019 04:00,25/11/2019,04:00:00,S10_EastRoad_CAM003,in,47,8,4,0,0,0,0,4
25/11/2019 04:00,25/11/2019,04:00:00,S10_EastRoad_CAM003,out,70,11,3,1,3,1,0,10
25/11/2019 05:00,25/11/2019,05:00:00,S10_EastRoad_CAM003,in,67,8,1,2,2,3,0,14
25/11/2019 05:00,25/11/2019,05:00:00,S10_EastRoad_CAM003,out,136,20,10,6,2,4,0,26
25/11/2019 06:00,25/11/2019,06:00:00,S10_EastRoad_CAM003,in,195,6,14,2,2,8,1,23
25/11/2019 06:00,25/11/2019,06:00:00,S10_EastRoad_CAM003,out,325,40,11,15,11,3,0,59
25/11/2019 07:00,25/11/2019,07:00:00,S10_EastRoad_CAM003,in,331,25,22,3,12,11,1,62
25/11/2019 07:00,25/11/2019,07:00:00,S10_EastRoad_CAM003,out,613,57,98,16,5,18,1,113
25/11/2019 08:00,25/11/2019,08:00:00,S10_EastRoad_CAM003,in,482,143,80,1,14,11,2,74
25/11/2019 08:00,25/11/2019,08:00:00,S10_EastRoad_CAM003,out,586,192,292,13,9,23,1,134
25/11/2019 09:00,25/11/2019,09:00:00,S10_EastRoad_CAM003,in,484,150,67,7,18,17,2,109
25/11/2019 09:00,25/11/2019,09:00:00,S10_EastRoad_CAM003,out,561,142,218,11,9,28,0,112
25/11/2019 10:00,25/11/2019,10:00:00,S10_EastRoad_CAM003,in,449,132,42,5,16,20,2,137
25/11/2019 10:00,25/11/2019,10:00:00,S10_EastRoad_CAM003,out,483,105,95,6,12,27,1,141
25/11/2019 11:00,25/11/2019,11:00:00,S10_EastRoad_CAM003,in,478,145,32,8,14,22,6,140
25/11/2019 11:00,25/11/2019,11:00:00,S10_EastRoad_CAM003,out,510,111,100,10,9,21,3,112
25/11/2019 12:00,25/11/2019,12:00:00,S10_EastRoad_CAM003,in,498,169,29,10,18,14,2,112
25/11/2019 12:00,25/11/2019,12:00:00,S10_EastRoad_CAM003,out,513,195,72,16,12,12,3,105
25/11/2019 13:00,25/11/2019,13:00:00,S10_EastRoad_CAM003,in,538,201,57,13,14,9,1,101
25/11/2019 13:00,25/11/2019,13:00:00,S10_EastRoad_CAM003,out,535,183,79,20,13,11,1,106
25/11/2019 14:00,25/11/2019,14:00:00,S10_EastRoad_CAM003,in,562,150,62,13,13,11,6,105
25/11/2019 14:00,25/11/2019,14:00:00,S10_EastRoad_CAM003,out,557,178,91,23,11,13,2,87
25/11/2019 15:00,25/11/2019,15:00:00,S10_EastRoad_CAM003,in,593,157,66,12,12,7,2,120
25/11/2019 15:00,25/11/2019,15:00:00,S10_EastRoad_CAM003,out,597,209,82,10,11,10,0,61
25/11/2019 16:00,25/11/2019,16:00:00,S10_EastRoad_CAM003,in,654,94,29,9,12,7,1,91
25/11/2019 16:00,25/11/2019,16:00:00,S10_EastRoad_CAM003,out,457,177,42,13,7,2,0,30
25/11/2019 17:00,25/11/2019,17:00:00,S10_EastRoad_CAM003,in,693,125,18,10,10,2,0,40
25/11/2019 17:00,25/11/2019,17:00:00,S10_EastRoad_CAM003,out,627,166,32,18,9,4,0,16
25/11/2019 18:00,25/11/2019,18:00:00,S10_EastRoad_CAM003,in,658,106,19,22,11,2,0,28
25/11/2019 18:00,25/11/2019,18:00:00,S10_EastRoad_CAM003,out,693,115,55,8,9,1,0,20
25/11/2019 19:00,25/11/2019,19:00:00,S10_EastRoad_CAM003,in,568,91,22,20,9,4,0,26
25/11/2019 19:00,25/11/2019,19:00:00,S10_EastRoad_CAM003,out,515,104,33,14,6,0,0,16
25/11/2019 20:00,25/11/2019,20:00:00,S10_EastRoad_CAM003,in,490,76,25,23,11,2,1,21
25/11/2019 20:00,25/11/2019,20:00:00,S10_EastRoad_CAM003,out,401,86,19,12,4,1,0,15
25/11/2019 21:00,25/11/2019,21:00:00,S10_EastRoad_CAM003,in,460,55,19,17,1,1,1,15
25/11/2019 21:00,25/11/2019,21:00:00,S10_EastRoad_CAM003,out,368,55,16,11,4,0,0,9
25/11/2019 22:00,25/11/2019,22:00:00,S10_EastRoad_CAM003,in,403,37,21,17,0,3,3,7
25/11/2019 22:00,25/11/2019,22:00:00,S10_EastRoad_CAM003,out,286,49,9,5,3,0,0,8
25/11/2019 23:00,25/11/2019,23:00:00,S10_EastRoad_CAM003,in,215,20,19,5,1,6,1,11
25/11/2019 23:00,25/11/2019,23:00:00,S10_EastRoad_CAM003,out,161,38,4,2,1,0,0,12
26/11/2019 00:00,26/11/2019,00:00:00,S10_EastRoad_CAM003,in,108,8,2,3,0,1,1,3
26/11/2019 00:00,26/11/2019,00:00:00,S10_EastRoad_CAM003,out,87,14,1,1,1,0,0,5
26/11/2019 01:00,26/11/2019,01:00:00,S10_EastRoad_CAM003,in,56,9,2,0,1,2,0,4
26/11/2019 01:00,26/11/2019,01:00:00,S10_EastRoad_CAM003,out,48,8,3,1,1,0,0,2
26/11/2019 02:00,26/11/2019,02:00:00,S10_EastRoad_CAM003,in,35,8,2,0,0,7,1,8
26/11/2019 02:00,26/11/2019,02:00:00,S10_EastRoad_CAM003,out,23,11,0,0,3,1,0,2
26/11/2019 03:00,26/11/2019,03:00:00,S10_EastRoad_CAM003,in,36,1,1,1,0,2,0,4
26/11/2019 03:00,26/11/2019,03:00:00,S10_EastRoad_CAM003,out,32,4,0,1,0,1,0,6
26/11/2019 04:00,26/11/2019,04:00:00,S10_EastRoad_CAM003,in,46,5,1,0,0,5,1,10
26/11/2019 04:00,26/11/2019,04:00:00,S10_EastRoad_CAM003,out,71,9,1,2,2,4,0,17
26/11/2019 05:00,26/11/2019,05:00:00,S10_EastRoad_CAM003,in,66,1,1,2,0,11,1,10
26/11/2019 05:00,26/11/2019,05:00:00,S10_EastRoad_CAM003,out,143,11,10,2,0,5,0,25
26/11/2019 06:00,26/11/2019,06:00:00,S10_EastRoad_CAM003,in,179,18,8,2,1,7,1,22
26/11/2019 06:00,26/11/2019,06:00:00,S10_EastRoad_CAM003,out,316,35,20,11,8,4,0,42
26/11/2019 07:00,26/11/2019,07:00:00,S10_EastRoad_CAM003,in,330,32,24,3,13,12,0,77
26/11/2019 07:00,26/11/2019,07:00:00,S10_EastRoad_CAM003,out,598,76,102,18,9,9,0,110
26/11/2019 08:00,26/11/2019,08:00:00,S10_EastRoad_CAM003,in,506,125,74,2,14,12,1,61
26/11/2019 08:00,26/11/2019,08:00:00,S10_EastRoad_CAM003,out,593,183,326,12,4,23,1,105
26/11/2019 09:00,26/11/2019,09:00:00,S10_EastRoad_CAM003,in,470,124,46,7,17,9,1,137
26/11/2019 09:00,26/11/2019,09:00:00,S10_EastRoad_CAM003,out,519,155,178,14,11,22,1,127
26/11/2019 10:00,26/11/2019,10:00:00,S10_EastRoad_CAM003,in,467,123,27,5,22,11,4,104
26/11/2019 10:00,26/11/2019,10:00:00,S10_EastRoad_CAM003,out,525,124,116,10,15,20,1,125
26/11/2019 11:00,26/11/2019,11:00:00,S10_EastRoad_CAM003,in,391,131,36,3,18,15,5,126
26/11/2019 11:00,26/11/2019,11:00:00,S10_EastRoad_CAM003,out,504,125,85,11,9,16,0,118
26/11/2019 12:00,26/11/2019,12:00:00,S10_EastRoad_CAM003,in,508,152,37,9,18,13,3,115
26/11/2019 12:00,26/11/2019,12:00:00,S10_EastRoad_CAM003,out,526,170,72,25,7,14,2,126
26/11/2019 13:00,26/11/2019,13:00:00,S10_EastRoad_CAM003,in,507,162,49,6,17,14,1,114
26/11/2019 13:00,26/11/2019,13:00:00,S10_EastRoad_CAM003,out,529,210,59,19,6,12,1,109
26/11/2019 14:00,26/11/2019,14:00:00,S10_EastRoad_CAM003,in,603,187,53,16,10,11,4,131
26/11/2019 14:00,26/11/2019,14:00:00,S10_EastRoad_CAM003,out,518,170,79,23,10,13,0,110
26/11/2019 15:00,26/11/2019,15:00:00,S10_EastRoad_CAM003,in,585,139,72,11,16,14,2,118
26/11/2019 15:00,26/11/2019,15:00:00,S10_EastRoad_CAM003,out,531,206,107,17,14,7,0,63
26/11/2019 16:00,26/11/2019,16:00:00,S10_EastRoad_CAM003,in,655,125,24,12,13,1,2,92
26/11/2019 16:00,26/11/2019,16:00:00,S10_EastRoad_CAM003,out,575,178,39,14,8,4,0,28
26/11/2019 17:00,26/11/2019,17:00:00,S10_EastRoad_CAM003,in,677,100,14,17,10,1,1,48
26/11/2019 17:00,26/11/2019,17:00:00,S10_EastRoad_CAM003,out,594,148,56,10,6,0,0,15
26/11/2019 18:00,26/11/2019,18:00:00,S10_EastRoad_CAM003,in,693,97,23,19,11,1,0,30
26/11/2019 18:00,26/11/2019,18:00:00,S10_EastRoad_CAM003,out,719,164,34,9,8,0,0,19
26/11/2019 19:00,26/11/2019,19:00:00,S10_EastRoad_CAM003,in,643,81,20,12,8,1,0,25
26/11/2019 19:00,26/11/2019,19:00:00,S10_EastRoad_CAM003,out,675,107,25,18,6,0,0,14
